account_id,customer_id,account_type,account_number,created_at,balance
3a85994b-66c6-4e5d-8552-8d9c49c2e44c,beb6ef48-8e78-4ca9-8d44-d44cc39715a5,credit,YILU86850142940196,2021-10-28T09:34:36.167564,12021.78
7cc34088-4cfb-4463-b5f0-5c0a09a58e10,beb6ef48-8e78-4ca9-8d44-d44cc39715a5,credit,ZKNT81693406088356,2020-05-14T21:24:42.289469,28227.9
b148e1d0-e1e4-4da1-b506-dadc81d0ffb5,beb6ef48-8e78-4ca9-8d44-d44cc39715a5,savings,VKTK14846564823662,2023-04-01T13:26:34.880174,14814.25
83a15cf5-f518-4d1b-9655-34644732219d,beb6ef48-8e78-4ca9-8d44-d44cc39715a5,savings,JMRA44369957773872,2023-06-24T02:25:14.144030,67993.25
e38efb9f-4809-4e77-8281-89c6c8809ff5,beb6ef48-8e78-4ca9-8d44-d44cc39715a5,credit,JQVU95134332003791,2022-05-27T22:18:23.704413,9606.94
3f7799ce-8c2b-487b-ad3c-bcffa20605b1,beb6ef48-8e78-4ca9-8d44-d44cc39715a5,checking,USGW67632016328708,2021-04-25T09:25:10.993993,4146.49
b18464b2-b002-458d-8c33-bb538d71096f,beb6ef48-8e78-4ca9-8d44-d44cc39715a5,savings,DOEZ78895798687277,2021-05-14T15:46:07.611138,22645.16
9eb91e27-4b8d-45be-bf75-b88f56f85acb,beb6ef48-8e78-4ca9-8d44-d44cc39715a5,credit,HUIY87347143455812,2020-10-17T18:20:18.800446,60599.85
64e7aea9-713b-41fd-ae72-adb4cf7e5d38,beb6ef48-8e78-4ca9-8d44-d44cc39715a5,credit,MWEW31665876036690,2024-07-09T13:36:21.071771,20684.93
59fc4189-9336-46ca-8bfa-66780e3d9d84,beb6ef48-8e78-4ca9-8d44-d44cc39715a5,credit,YSMP05466889373467,2020-02-25T22:51:49.430100,70431.17
dd7e6918-dd3c-4657-999d-6ae4d0d619e7,16053f2e-da84-4c1a-b982-3869118f5451,checking,KVVZ62729806990162,2024-07-29T01:47:13.043659,22823.62
3c6b9395-7788-4bb8-9887-f6f0d4971832,16053f2e-da84-4c1a-b982-3869118f5451,credit,FBIM53755646417080,2025-04-11T13:47:03.121575,28540.88
fb4b076e-a06e-475b-ad77-9725b8ea4fdd,16053f2e-da84-4c1a-b982-3869118f5451,savings,LHUC00330923271937,2023-09-10T09:28:49.301198,76121.93
8a652556-1d68-40cb-8e53-9de848229b88,16053f2e-da84-4c1a-b982-3869118f5451,savings,YLFT91241904966319,2023-08-24T08:00:00.500722,70115.8
991e8119-5b1e-4aed-a55f-9dda46a52341,16053f2e-da84-4c1a-b982-3869118f5451,checking,UHDW49190586518506,2024-05-04T06:00:08.030787,28509.26
d1f0b776-6749-4c4b-ae06-b4e802c02a87,16053f2e-da84-4c1a-b982-3869118f5451,savings,DNLU72628498776945,2024-06-29T21:24:08.871039,95764.09
966999ef-0769-4dff-a2da-fb874940ad8a,16053f2e-da84-4c1a-b982-3869118f5451,checking,CIOH79965075273545,2021-06-23T02:41:35.527405,11118.82
e26e52b6-5bda-4895-b09b-2a8fc75c06e5,16053f2e-da84-4c1a-b982-3869118f5451,checking,TWIR08313678377701,2021-07-21T05:07:03.750574,10574.92
fe4e2f58-374f-4aa1-a047-d1f330f7b60f,16053f2e-da84-4c1a-b982-3869118f5451,checking,MWHJ95788568557444,2021-03-20T10:05:03.211538,60768.88
9647a9ea-1846-49f6-82a3-3d321835f1a7,16053f2e-da84-4c1a-b982-3869118f5451,savings,XGKD82337498941343,2021-11-26T16:32:27.917143,73243.45
5cc81b68-7659-4371-9850-d513e8b6b8ce,e3346fc2-88a5-4424-a87d-ae7dfaf0fccf,credit,JAWR24008427109477,2022-04-29T02:45:02.974458,13357.79
880db6a5-8d84-480d-af42-c0fbce4ce550,e3346fc2-88a5-4424-a87d-ae7dfaf0fccf,checking,FBIP11671902294131,2022-12-11T19:50:02.933410,8801.22
291b8692-4cd9-4a56-8247-f8df949fa180,e3346fc2-88a5-4424-a87d-ae7dfaf0fccf,checking,NTTZ93867749649909,2025-01-24T20:26:21.727427,83111.06
37face77-fe2f-425f-a24b-29c7e584798e,e3346fc2-88a5-4424-a87d-ae7dfaf0fccf,credit,DYGU34123281206797,2021-07-15T11:24:59.129090,88659.72
cfebf3cf-8f60-4b1f-bd7a-8c1b9a0b9580,e3346fc2-88a5-4424-a87d-ae7dfaf0fccf,checking,HJWJ71349361832421,2020-04-24T23:12:59.166788,58157.86
8cd115a0-63ac-47a0-ad73-daedf4f21548,e3346fc2-88a5-4424-a87d-ae7dfaf0fccf,credit,ZJTX94717464887719,2020-03-17T20:12:03.523378,7885.96
ac9dfcdd-c10d-48bf-affa-7b5d4bdf9770,e3346fc2-88a5-4424-a87d-ae7dfaf0fccf,credit,NXKT40139904902787,2024-10-31T23:04:05.295129,23561.93
65c7a13e-bd53-45e1-9a2a-d109f66f5f53,e3346fc2-88a5-4424-a87d-ae7dfaf0fccf,checking,FSNU71756551256746,2024-04-17T08:29:08.561529,98536.93
66a5eca5-f767-4d07-8527-e334f1d316ee,e3346fc2-88a5-4424-a87d-ae7dfaf0fccf,savings,RBOC54516808760385,2023-04-15T06:48:32.460175,86781.88
526f4489-b951-406b-bcb6-1079b91ef6a9,e3346fc2-88a5-4424-a87d-ae7dfaf0fccf,checking,PUOY03482477109324,2022-11-27T21:08:39.389574,28519.39
8cc577b1-0b93-4502-b8d6-7e7dd1a69f12,7efbd3a0-b309-41df-9cf6-7c237d142429,credit,RNCH17127484677378,2020-10-05T20:00:44.442583,83576.93
62eb6ac0-c7c5-458a-b0e7-999c0513fddc,7efbd3a0-b309-41df-9cf6-7c237d142429,savings,GTQX21465840449972,2022-05-10T19:59:00.217325,37647.92
1e5eebf8-47c5-4b17-af5d-4201d8985f61,7efbd3a0-b309-41df-9cf6-7c237d142429,savings,PLKR86753396360576,2022-01-14T06:20:17.989674,67347.34
af91379e-e297-45a4-8277-bbd1ed1d6179,7efbd3a0-b309-41df-9cf6-7c237d142429,credit,VZUE70289517187026,2024-08-05T22:37:37.882065,93728.8
a47d59f2-0db1-4be5-aee7-ef614ded4b32,7efbd3a0-b309-41df-9cf6-7c237d142429,credit,ECPZ45961586578091,2021-03-28T13:53:29.327282,8068.85
e95ef6ac-4f49-4895-a083-2fc13d711a09,7efbd3a0-b309-41df-9cf6-7c237d142429,credit,VJHX16117240050455,2022-04-10T06:10:33.107092,17942.73
69fb995c-9451-4735-b6ba-31f4422bbe6d,7efbd3a0-b309-41df-9cf6-7c237d142429,credit,HQNS22219693792374,2022-06-04T22:30:39.798516,25236.28
5885ac57-a1de-415c-9b83-994e8eb342ce,7efbd3a0-b309-41df-9cf6-7c237d142429,checking,VAZO48217594647436,2024-07-03T00:27:35.323045,38566.09
d467a176-3586-4a3d-b82e-934ef83ba77a,7efbd3a0-b309-41df-9cf6-7c237d142429,credit,DHMS59440640909743,2023-03-16T06:29:55.374619,69128.03
1ed2232f-2e9e-455c-8c6d-5410509a42b0,7efbd3a0-b309-41df-9cf6-7c237d142429,savings,LHUG94210470952145,2023-12-11T22:59:09.719211,68776.81
2a1b5608-400c-493d-9fa4-d059e326f682,0c6ff8d7-e7dd-4bb8-aa94-704513cea42b,savings,FGEZ85884247451712,2023-12-24T19:36:34.697224,23675.76
3ec89cdc-4d57-415d-82c9-ffdf6a8c7958,0c6ff8d7-e7dd-4bb8-aa94-704513cea42b,savings,HVXV68516048175496,2024-05-04T09:59:55.813836,80699.53
9779bd4a-a4c0-4610-9bf0-1347d9fece47,0c6ff8d7-e7dd-4bb8-aa94-704513cea42b,checking,LDVH70985931746120,2024-12-29T03:46:55.484906,27506.35
1716a2e6-ae06-4e32-91e5-7d84273ef946,0c6ff8d7-e7dd-4bb8-aa94-704513cea42b,savings,JPDD38267586926179,2022-02-25T17:54:33.863963,91400.48
dcf19629-7cb4-40dd-a977-59310d3858ef,0c6ff8d7-e7dd-4bb8-aa94-704513cea42b,credit,IBWL37735158506431,2025-01-03T10:58:45.343938,87760.4
8f16d08b-b3c6-4c26-a548-c3ea1cf027c4,0c6ff8d7-e7dd-4bb8-aa94-704513cea42b,checking,OCVG90053293183933,2021-09-25T09:09:08.174666,22050.03
fb30d6a9-b8c6-48a3-b5cc-fda16938b8af,0c6ff8d7-e7dd-4bb8-aa94-704513cea42b,checking,EZTA42284210205395,2020-01-31T10:07:42.156708,40167.56
bd8562ca-ddc0-40d8-84b6-1fecf720f4e4,0c6ff8d7-e7dd-4bb8-aa94-704513cea42b,credit,IBEX68117758917839,2020-03-24T14:19:44.058719,46426.33
cf1d66fb-9e17-4655-b8c1-f4cf9aaddc05,0c6ff8d7-e7dd-4bb8-aa94-704513cea42b,checking,ZVQJ70076617711592,2020-05-06T14:51:26.638829,14823.4
461681e3-452a-49f8-b21a-2c0b2e876f72,0c6ff8d7-e7dd-4bb8-aa94-704513cea42b,credit,ITUS85698478961183,2022-04-09T01:38:12.578333,56575.45
8fa45790-b6db-4ce7-bb38-ec5f1d8adbba,3a6eeeab-af30-487c-82ea-e30412ee7120,checking,HNKO66156545271111,2022-04-12T13:13:12.004724,74954.37
21d862a2-d097-4d92-9af2-e5f3cee1c720,3a6eeeab-af30-487c-82ea-e30412ee7120,checking,XXLZ28098851656049,2021-08-25T07:46:33.433239,89884.47
0ed46fe4-e5f5-44bf-a48d-3360e9cbae13,3a6eeeab-af30-487c-82ea-e30412ee7120,checking,DSQG27315851493689,2023-03-28T19:36:40.405438,36837.65
6685210e-89e0-4629-8759-114ad28fe1f6,3a6eeeab-af30-487c-82ea-e30412ee7120,savings,URAT40244550229612,2023-11-29T09:42:37.830607,51443.1
6680da57-26ab-4df1-8193-f1e1dc95ab7a,3a6eeeab-af30-487c-82ea-e30412ee7120,savings,ACXQ36675254599102,2020-10-30T10:44:02.225146,75822.43
b567e5f8-f5c8-4d32-912a-d4c9b5d093e0,3a6eeeab-af30-487c-82ea-e30412ee7120,savings,TBVC47679764381561,2021-06-30T00:41:41.833204,16131.29
17add6f6-26f8-476f-a2d3-0e9bf32b0b78,3a6eeeab-af30-487c-82ea-e30412ee7120,savings,VSPQ40369003432445,2020-08-19T07:12:05.322432,79415.86
5a65d4e5-307e-4973-8bb1-fedb86fc027d,3a6eeeab-af30-487c-82ea-e30412ee7120,checking,PXNF26838851606071,2024-07-19T22:25:25.672446,60044.49
c8a3b6a4-90be-42ce-a95a-6fa84473540a,3a6eeeab-af30-487c-82ea-e30412ee7120,checking,SNSM64160529751613,2022-04-19T21:01:52.946921,38780.31
2884bdd4-7d8f-4dd4-89b3-81ba189cefb2,3a6eeeab-af30-487c-82ea-e30412ee7120,checking,MQCM45352181883552,2021-03-31T11:13:33.782377,53382.32
8375a8ef-64f9-4f5e-8fad-5bb1d2351ed7,f86ee5d0-6771-4f69-8237-bf23850cc0e3,credit,EIGF92127799799552,2022-04-27T18:05:16.217634,86217.19
a31e3a9e-ad9c-4d12-8d72-322eeaa8f38c,f86ee5d0-6771-4f69-8237-bf23850cc0e3,savings,POUJ49058147700541,2023-05-27T18:10:12.789657,68348.06
f5515bc2-caf0-41e5-9592-35fd6f041225,f86ee5d0-6771-4f69-8237-bf23850cc0e3,savings,CTTQ67980793597820,2022-05-18T11:55:26.623636,68489.33
d2da3538-083a-421b-a7e2-7f19d87347e2,f86ee5d0-6771-4f69-8237-bf23850cc0e3,credit,ZKWC82037788925546,2022-02-27T00:08:41.293605,75336.9
53b4cd94-1754-45e5-aec1-f8673b01cab7,f86ee5d0-6771-4f69-8237-bf23850cc0e3,credit,KVTB51518644925192,2024-11-02T06:14:09.793451,34677.37
730b7837-d763-45c2-adbe-d3a8c175ba25,f86ee5d0-6771-4f69-8237-bf23850cc0e3,checking,JUWV62914865281685,2020-02-05T03:27:17.811611,44041.76
7ee8a263-be67-46f6-a314-afa41011c002,f86ee5d0-6771-4f69-8237-bf23850cc0e3,checking,JFGK73322141888059,2020-09-09T15:07:16.756382,1321.29
214b7121-0012-4730-ba29-733afe9b4a8e,f86ee5d0-6771-4f69-8237-bf23850cc0e3,credit,MEFF92706537947383,2021-08-19T13:51:24.285428,87709.44
1479acc5-3898-44d2-a99f-0d8ce6cd9dfe,f86ee5d0-6771-4f69-8237-bf23850cc0e3,checking,ZZPG59774688623924,2020-04-10T14:09:11.931091,97216.92
eff7926c-c2d8-44fc-925e-bff97740c484,f86ee5d0-6771-4f69-8237-bf23850cc0e3,savings,PLRD81412478261375,2024-11-28T17:15:33.882114,51260.49
574ef9e7-95de-40f3-bcc9-8da3a68c83dd,6387d727-b042-41e8-8fec-032326f876a8,savings,NBMQ53615305152204,2024-11-03T12:17:45.137338,87181.34
f4b3f06d-4127-4db8-bc0c-e6d0849e749f,6387d727-b042-41e8-8fec-032326f876a8,checking,PWEY77901043289861,2024-02-05T06:26:26.707644,84325.27
58d8978d-5ea6-4bf7-a3dc-ed6078d1a1a4,6387d727-b042-41e8-8fec-032326f876a8,credit,HJDB36971179808932,2021-07-15T12:00:14.203674,61288.05
d48181a2-d987-469b-b151-b4c355ac1dad,6387d727-b042-41e8-8fec-032326f876a8,savings,ATLH96218518888806,2024-08-10T13:35:41.238693,38017.47
b7287f2c-06e8-4a8d-8d93-ad6d96554b5e,6387d727-b042-41e8-8fec-032326f876a8,savings,BUML40515319520585,2024-04-17T05:50:26.589796,54398.52
26c59710-1e61-47be-ad09-311440689e34,6387d727-b042-41e8-8fec-032326f876a8,credit,FYVO72217043030548,2022-02-06T16:15:12.666539,91930.86
59e43c04-47a4-496f-9fa3-f38a3eaa705b,6387d727-b042-41e8-8fec-032326f876a8,credit,RPIB34505415667652,2022-08-14T13:21:45.359828,33091.45
a75e6f8d-0c59-4cbc-bcae-1c87e5152c73,6387d727-b042-41e8-8fec-032326f876a8,savings,PLZQ41616928451154,2021-08-13T20:21:07.837196,12074.9
c6703a72-76c7-491b-a20c-ed9426996dd3,6387d727-b042-41e8-8fec-032326f876a8,checking,TWNF75705964016582,2025-01-10T17:48:01.887925,87993.47
50d02695-0f38-463d-adae-c445ec50f799,6387d727-b042-41e8-8fec-032326f876a8,checking,ETVZ70213556909275,2021-12-18T03:35:20.588310,24705.78
1231f87d-e838-4606-80d8-1a004207222c,bebcfbf9-cabf-4215-8886-e3f32a62bfd1,savings,YCSE85654310278681,2021-05-19T15:22:20.799308,87922.95
3d638a97-719f-48a5-805d-be24e5e07260,bebcfbf9-cabf-4215-8886-e3f32a62bfd1,savings,IWOG94731217271551,2022-11-26T06:11:41.141763,9479.69
c59244c3-34f9-4f0c-886c-cbe1f9a8379b,bebcfbf9-cabf-4215-8886-e3f32a62bfd1,checking,JJFW25831323705895,2022-06-20T01:01:16.614429,81786.3
cb61718a-ec04-4f75-98b6-0d4c03e8df09,bebcfbf9-cabf-4215-8886-e3f32a62bfd1,credit,RETC14678669125177,2023-08-04T01:57:20.240090,76817.61
fb342c58-247e-402e-9417-13a42710ddc8,bebcfbf9-cabf-4215-8886-e3f32a62bfd1,savings,LEYR92268018242253,2021-10-29T01:07:14.693504,66315.33
74b86173-7604-42f5-b45f-850f806af9a9,bebcfbf9-cabf-4215-8886-e3f32a62bfd1,credit,QJCI38424981829922,2023-06-23T20:58:01.710155,17347.57
99b0355e-9066-4b37-9d11-367240cc93a3,bebcfbf9-cabf-4215-8886-e3f32a62bfd1,credit,XTKS00109439690784,2023-05-22T10:30:49.862295,87370.87
ed6ce4fb-5fa3-4487-a45c-2c9eb6bf82e8,bebcfbf9-cabf-4215-8886-e3f32a62bfd1,checking,JPHZ64710276773592,2021-08-25T13:57:25.578508,96471.93
46affdcf-f429-48ac-a485-1e2e1db5fcc3,bebcfbf9-cabf-4215-8886-e3f32a62bfd1,credit,WKXL62588153714732,2020-07-05T15:05:33.444562,75771.25
d3320fd8-15b3-4b02-8e97-ba3625ad7999,bebcfbf9-cabf-4215-8886-e3f32a62bfd1,credit,JMTN32595327877470,2020-06-22T14:12:56.911256,20913.96
30cf2cfe-ae72-4bdf-8d5b-5323abc1e7f9,a8dfa937-7f9d-4806-af9d-40d989a42a05,checking,MQOH39500479748016,2020-09-15T04:38:26.266109,40500.24
b123e042-1bb9-4d10-b78a-4d08b38a4278,a8dfa937-7f9d-4806-af9d-40d989a42a05,credit,IXLY65060983584168,2022-05-18T04:07:03.600971,65337.93
079f1024-b8a5-4511-9b33-fc850f0f09e5,a8dfa937-7f9d-4806-af9d-40d989a42a05,checking,RITV91216558523986,2022-08-22T00:37:42.945391,90061.79
b9e529af-49ae-4533-a2d6-5bf70c4b071d,a8dfa937-7f9d-4806-af9d-40d989a42a05,checking,BBEW57872982595269,2023-11-26T05:23:07.711562,12979.42
bc8ac79f-ee11-466e-bee1-4ba8be48487a,a8dfa937-7f9d-4806-af9d-40d989a42a05,savings,JSKQ88794705516940,2023-02-24T16:38:57.509269,7338.56
6779df1c-1d02-41ea-a93d-4b1ac2fa9635,a8dfa937-7f9d-4806-af9d-40d989a42a05,savings,IUZY99309728962309,2025-01-01T21:42:23.489328,59242.56
d7961e7d-61cd-4a4c-a1f9-9e85797529a8,a8dfa937-7f9d-4806-af9d-40d989a42a05,savings,DGAO56263689702838,2021-09-18T14:45:27.218790,59255.57
11022d89-3c73-4556-b4fa-023737ca261f,a8dfa937-7f9d-4806-af9d-40d989a42a05,savings,VPQM52785854973348,2021-07-29T10:22:36.127222,8028.32
13643409-b6ec-41dc-9ddd-6c5692b65028,a8dfa937-7f9d-4806-af9d-40d989a42a05,credit,JYJW37575844198665,2025-01-14T05:58:48.281761,6828.5
3b7d60de-b00e-450f-bcbe-ddda60ec0c47,a8dfa937-7f9d-4806-af9d-40d989a42a05,savings,ZEJB41574733848421,2023-04-01T20:56:36.970676,90636.58
